Universidad De Chile;Nacional;-33.464522;-70.610586
Colo Colo;Monumental;-33.506611;-70.605944
Universidad Catolica;San Carlos de Apoquindo;-33.395944;-70.500656
Union Española;Santa Laura;-33.404556;-70.659017
Audax Italiano;Bicentenario de la Florida;-33.540833;-70.578333
Palestino;Municipal de la Cisterna;-33.520833;-70.672778
Santiago Wanderers;Elias Figueroa;-33.022278;-71.64
Everton;Sausalito;-33.014397;-71.535233
San Luis;Lucio Fariña;-32.8879;-71.252
Curico Unido;La Granja;-34.974356;-71.230707
Universidad De Concepcion;Ester Roa;-36.815278;-73.023333
Huachipato;CAP;-36.755556;-73.107222
Deportes Temuco;German Becker;-38.742778;-72.619722
O'Higgins;El Teniente;-34.177764;-70.737719
Deportes Antofagasta;Calvo y Bascuñan;-23.670139;-70.404583
Deportes Iquique;Cavancha;-20.235111;-70.145611
